YEAR,MO,DY,T2MDEW,T2M,PRECTOTCORR,RH2M,QV2M,WS10M
2020,7,11,9.09,18.68,0,59.44,7.45,4.12
2020,7,12,9.23,19.37,0,58.19,7.57,4.18
2020,7,13,11.65,17.06,0,72.06,8.54,4.48
2020,7,14,11.3,16.02,0,75.75,8.36,3.68
2020,7,15,11.76,16.68,0.02,75.5,8.61,3.68
2020,7,16,11.5,16.17,0.02,76,8.48,3.83
2020,7,17,11.86,16.04,0.02,78.06,8.67,3.84
2020,7,18,11.65,17.28,0.01,73.06,8.54,3.4
2020,7,19,11.96,16.46,0.02,76.56,8.73,3.95
2020,7,20,11.12,15.8,0.01,75.62,8.24,4.46
2020,7,21,11.5,15.12,0.02,80.69,8.48,3.96
2020,7,22,11.81,15.52,0.01,80.31,8.67,3.73
2020,7,23,11.69,16.15,0,76.75,8.61,3.77
2020,7,24,11.79,16.07,0.01,77.44,8.61,4.42
2020,7,25,11.22,16.15,0.02,75.25,8.3,3.45
2020,7,26,11.5,16.91,0.02,73.31,8.48,3.7
2020,7,27,11.24,17.01,0.01,71.56,8.36,4.11
2020,7,28,11,17.08,0.01,70.56,8.24,4.07
2020,7,29,11.08,16.83,0.02,71.62,8.24,3.94
2020,7,30,11.3,16.66,0.01,73.5,8.36,4.19
2020,7,31,11.33,17.26,0,72.31,8.42,4.97
2020,8,1,11.87,17.83,0,71.69,8.73,4.55
2020,8,2,11.58,18.23,0,69.25,8.54,4.34
2020,8,3,12.23,19.22,0.01,67.19,8.91,4.83
2020,8,4,12.55,17.56,0.02,75.06,9.09,4.8
2020,8,5,12.56,16.32,0.01,79.75,9.09,5.42
2020,8,6,11.73,17.61,0,72,8.61,3.55
2020,8,7,11.73,17.93,0,70.38,8.61,3.22
2020,8,8,12.28,17.64,0,73.19,8.91,3.23
2020,8,9,11.8,18.7,0.01,67.56,8.67,2.99
2020,8,10,12.1,17.87,0.01,71.38,8.79,3.59
2020,8,11,12.09,16.73,0.04,76.44,8.79,4.02
2020,8,12,11.19,16.92,0.03,72.19,8.36,3.3
2020,8,13,9.92,19.86,0,58.56,7.81,2.95
2020,8,14,10.01,25.73,0.01,41.94,7.75,2.48
2020,8,15,12.78,23.31,0.13,55.12,9.28,3.13
2020,8,16,12.79,23.19,0.55,54,9.28,3.3
2020,8,17,13.34,22.28,0.17,58.69,9.58,3.82
2020,8,18,12.83,22.59,0.18,56.88,9.28,3.71
2020,8,19,8.93,22.64,0,46.56,7.39,5.08
2020,8,20,12.23,18.7,0,69.06,8.97,4.84
2020,8,21,14.04,20.76,0,68.62,10.07,4.52
2020,8,22,13.12,19.69,0,68.75,9.46,3.14
2020,8,23,11.86,18.76,0.01,67.81,8.79,3.62
2020,8,24,11.89,18.75,0,66.44,8.79,3.22
2020,8,25,12.72,17.9,0.01,73.25,9.22,3.69
2020,8,26,12.19,16.6,0.01,76.88,8.91,4.31
2020,8,27,11.62,16.06,0.12,77.81,8.61,3.34
2020,8,28,11.93,16.1,0.04,78.31,8.73,3.25
2020,8,29,11.9,15.6,0.01,80.44,8.73,3.31
2020,8,30,11.54,15.8,0.01,78.62,8.48,2.65
2020,8,31,11.38,16.27,0.01,76.06,8.48,2.58
2020,9,1,12.05,15.83,0.01,80.5,8.79,3.17
2020,9,2,12.2,15.78,0.01,80.81,8.85,3.59
2020,9,3,12.39,16.3,0,79.69,8.97,4.51
2020,9,4,11.49,18.01,0,70,8.54,4.6
2020,9,5,8.76,22.8,0,46.25,7.2,2.02
2020,9,6,9.16,27.62,0,36,7.39,2.09
2020,9,7,10.83,24.04,0,46.5,8.3,3.2
2020,9,8,6.73,23.13,0,43.38,6.77,3.79
2020,9,9,10.57,17.87,0,68,8.42,1.73
2020,9,10,12.06,16.23,0,78.44,8.85,1.71
2020,9,11,11.99,16.8,0,77.25,8.79,2.62
2020,9,12,11.01,17.8,0,68.75,8.36,2.43
2020,9,13,12.09,16.16,0.01,78.94,8.85,3.59
2020,9,14,11.94,16.04,0.01,79.25,8.73,3.5
2020,9,15,13.52,17.35,0.01,80.25,9.7,2.99
2020,9,16,15.4,18.88,0.01,81.5,10.93,3.01
2020,9,17,14.76,19.08,0,78.5,10.5,3.6
2020,9,18,14.94,18.08,0.01,82.94,10.56,3.57
2020,9,19,13.39,19.26,0.01,72.75,9.64,3.02
2020,9,20,10.87,20.43,0,59.56,8.3,2.35
2020,9,21,12.36,18.3,0.01,72.06,9.09,3.66
2020,9,22,12.23,17.69,0.01,73.94,9.03,4.55
2020,9,23,13.4,18.48,0.02,75,9.64,4.02
2020,9,24,14.58,18.87,0.07,78.81,10.38,4.45
2020,9,25,12.31,18.13,0.03,73.5,9.03,4.41
2020,9,26,13.32,21.01,0.02,65.75,9.58,4.04
2020,9,27,8.68,24.86,0,38.88,7.08,3.19
2020,9,28,6.32,23.87,0,37.56,6.29,2.86
2020,9,29,10.8,18.54,0,65.75,8.36,2.26
2020,9,30,10.99,20.92,0,60.5,8.36,2.79
2020,10,1,8.61,22.51,0,47.31,7.39,1.84
2020,10,2,8.16,22.57,0,45.19,7.02,2.09
2020,10,3,8.26,21.69,0,48.69,7.08,3.4
2020,10,4,11.45,18.05,0,69.38,8.61,3.27
2020,10,5,6.39,19.3,0,51.75,6.41,1.98
2020,10,6,7.69,18.23,0,55.75,6.96,2.11
2020,10,7,11.4,15.79,0.02,77.44,8.48,3.52
2020,10,8,12.44,14.83,0.07,86.56,8.97,3.5
2020,10,9,12.76,15.51,0.05,85.19,9.22,2.42
2020,10,10,14.53,16.13,0.1,90.5,10.31,3.12
2020,10,11,9.44,17.59,0.02,66.06,7.57,3.87
2020,10,12,9.93,18.76,0,62.38,7.69,2.94
2020,10,13,9.81,20.54,0,55.75,7.69,3.13
2020,10,14,8.51,22.19,0,46.88,7.2,3.59
2020,10,15,3.52,23.37,0,29.31,5,3.91
2020,10,16,3.24,23.08,0,30.12,4.94,3.47
2020,10,17,5.62,23.16,0,36.25,5.86,2
2020,10,18,9.6,20.58,0,57.81,7.81,1.84
2020,10,19,10.64,18.33,0,65.69,8.18,2.1
2020,10,20,8.49,19.02,0,56.56,7.14,1.93
2020,10,21,8.44,19.8,0,53,7.14,2.29
2020,10,22,2.94,17.58,0,42.81,5.07,2.98
2020,10,23,8.01,14.69,0,72,7.08,2.82
2020,10,24,11.4,13.74,0.01,85.75,8.42,3.31
2020,10,25,4.73,15.37,0,58.44,6.04,3.95
2020,10,26,-4.78,15.49,0,28.62,2.99,5.73
2020,10,27,2.51,16.51,0,46.19,5,3.2
2020,10,28,6.24,15.72,0,62,6.29,1.76
2020,10,29,4.38,15.51,0,55.25,5.55,1.84
2020,10,30,7.39,14.23,0,70.38,6.65,2.61
2020,10,31,5.73,16.46,0,58.31,6.1,1.88
2020,11,1,3.37,17.73,0,44.31,5.13,1.84
2020,11,2,3.15,17.12,0,44.94,5.07,2.28
2020,11,3,8.92,14.31,0.05,75.56,7.39,3.61
2020,11,4,11.02,16.34,0.09,75.19,8.3,2.49
2020,11,5,11.01,18.06,0.02,68.69,8.24,2.8
2020,11,6,8.06,12.77,0.57,74.25,6.84,5.84
2020,11,7,6.01,11.23,0.07,73.12,5.92,4.38
2020,11,8,1.32,10.53,0.19,56.94,4.46,6.17
2020,11,9,-1.17,9.48,0,51.44,3.6,2.93
2020,11,10,5.47,11.04,0.19,73,5.74,2.39
2020,11,11,7.05,10.58,0.19,79.69,6.23,1.93
2020,11,12,5.09,10.55,0,74.38,5.55,1.94
2020,11,13,9.84,10.58,4.17,94.12,7.57,4.46
2020,11,14,6.48,10.15,0.06,81.38,6.04,2.54
2020,11,15,9.44,12.46,0.02,83.44,7.32,1.45
2020,11,16,9.39,13.26,0.11,77.75,7.39,3.28
2020,11,17,12.18,12.94,10.99,94.62,8.91,4.47
2020,11,18,11.34,12.59,4.85,91.88,8.36,3.8
2020,11,19,8.01,11.44,0.35,81.44,6.65,2.5
2020,11,20,3.63,11.29,0,61.44,4.94,2.84
2020,11,21,3.51,10.19,0,66.69,4.94,3.02
2020,11,22,5.81,10.23,0.04,76.94,5.86,2.9
2020,11,23,8.51,11.29,0.06,85.25,6.96,3.21
2020,11,24,7.35,11.01,0.02,80.06,6.41,2.81
2020,11,25,6.72,10.87,0.04,78.31,6.16,4.77
2020,11,26,2.11,10.57,0,59.06,4.46,5
2020,11,27,1.51,10.18,0,58.19,4.27,2.14
2020,11,28,2.84,9.93,0,63.75,4.7,2.53
2020,11,29,3.99,10.3,0,68.25,5.13,1.93
2020,11,30,6.94,10.55,0,81.75,6.23,2.66
2020,12,1,5.45,10.8,0,73.06,5.62,2.64
2020,12,2,4.51,11.11,0,66.44,5.31,2.62
2020,12,3,4.39,11.13,0,65,5.25,2.51
2020,12,4,3.68,11.55,0,61.44,4.94,2.16
2020,12,5,5.4,10.12,0.02,74.25,5.62,2.12
2020,12,6,7.51,10.89,0.03,80.12,6.47,3.08
2020,12,7,3.56,13.26,0,53.88,4.94,4.91
2020,12,8,3.57,13.15,0.02,55,4.94,2.18
2020,12,9,4.58,11.23,0.04,66.19,5.37,2.73
2020,12,10,7.16,11.6,0.1,76.38,6.35,3.8
2020,12,11,6.43,9.44,5.02,84,6.04,3.23
2020,12,12,8.9,10.82,2.71,88.56,7.14,3
2020,12,13,9.33,10.42,15.23,93.31,7.32,4.25
2020,12,14,5.99,9.17,0.6,82.88,5.8,3.39
2020,12,15,6.49,9.93,0.02,80.94,6.04,1.38
2020,12,16,8.19,9.9,2.24,89.12,6.71,2.42
2020,12,17,7.32,10.35,7.18,83,6.41,4.71
2020,12,18,4.8,9.86,0,74.12,5.37,2.92
2020,12,19,6.11,9.78,0.02,79.75,5.8,1.94
2020,12,20,6.29,10.34,0,78.06,5.86,1.89
2020,12,21,8.08,9.05,0.05,91.25,6.71,2.77
2020,12,22,4.9,9.41,0.05,76.44,5.49,3.79
2020,12,23,0.6,7.3,0,65.5,3.97,4.3
2020,12,24,1.24,6.92,0.05,68.81,4.21,4.12
2020,12,25,9.16,10.72,5.47,90.75,7.26,4.54
2020,12,26,8.52,10.61,0.96,87.75,6.9,2.98
2020,12,27,5.93,8.99,0.62,82.62,5.86,2.73
2020,12,28,5.41,8.44,0.98,82.75,5.62,3.51
2020,12,29,3.8,8.75,0.01,75.38,5.07,2.72
2020,12,30,7.17,9.76,0.84,86,6.35,2.72
2020,12,31,6.91,9.89,0.1,83.75,6.16,3.92
2021,1,1,6.28,9.65,0.41,81.5,5.98,1.94
2021,1,2,8.82,9.54,2.6,95.31,7.02,1.74
2021,1,3,8.92,9.85,0.39,94.06,7.08,1.59
2021,1,4,9.78,10.75,8.02,92.44,7.51,4.88
2021,1,5,6.49,9.58,0.13,81.81,5.98,1.7
2021,1,6,7.51,9.3,0.99,88.75,6.41,1.56
2021,1,7,7.14,8.81,0.53,89.62,6.29,2.85
2021,1,8,6.67,9.12,0.9,85.44,6.1,2.55
2021,1,9,4.74,8.89,0.01,78.25,5.37,2.8
2021,1,10,7.03,9.58,0.14,85,6.23,1.16
2021,1,11,7.53,10.65,0.01,82.5,6.41,1.39
2021,1,12,8.12,10.86,0.1,83.62,6.65,1.56
2021,1,13,11.47,12.5,0.19,91.94,8.36,1.88
2021,1,14,8.65,11.92,0.02,81.31,6.9,2.92
2021,1,15,8,12.61,0,75.81,6.59,2.36
2021,1,16,9.44,13.8,0.05,77.75,7.32,2.52
2021,1,17,7.95,14.48,0.01,68.06,6.71,2.95
2021,1,18,3.82,15.19,0,49.56,5.13,5.78
2021,1,19,-0.64,12.01,0,43,3.66,7.48
2021,1,20,2.11,11.08,0,57.5,4.52,2.49
2021,1,21,5.96,10.46,0.09,77.38,5.92,1.84
2021,1,22,7.55,9.15,4.48,90,6.53,3.84
2021,1,23,5.8,7.99,0.19,87.12,5.74,2.82
2021,1,24,6.16,7.45,3.24,89.81,5.92,5.11
2021,1,25,2.9,7.04,0.4,77.06,4.7,6.91
2021,1,26,4.41,6.31,21.61,88,5.25,6.55
2021,1,27,7.36,8.87,14.11,90.56,6.47,4.22
2021,1,28,8.17,9.73,19.59,90.25,6.84,3.08
2021,1,29,5.58,8.82,1.76,81.19,5.68,1.81
2021,1,30,6.73,9.56,0.14,84.25,6.1,2.59
2021,1,31,8.12,11.19,0.08,82.81,6.71,2.84
2021,2,1,10.19,11.52,3.25,90.75,7.75,4.7
2021,2,2,8.4,10.56,6.14,87.44,6.9,2.97
2021,2,3,6.3,8.42,0.21,87,5.92,4.08
2021,2,4,2.89,9.08,0,68.38,4.7,3.38
2021,2,5,5.22,11.64,0.01,67.06,5.55,1.69
2021,2,6,5.46,11.75,0,69.31,5.68,2.2
2021,2,7,6.37,10.88,0.03,77.75,6.04,2.45
2021,2,8,7.57,10.26,0.08,83.31,6.47,2
2021,2,9,8.03,10.41,0.33,86.44,6.71,2.95
2021,2,10,8.18,10.49,0,86.75,6.71,3.19
2021,2,11,9.55,10.28,10.06,94.88,7.39,3.69
2021,2,12,8.65,10.89,0.76,86.88,6.96,4.41
2021,2,13,8.17,10.94,1.28,84.06,6.77,5.92
2021,2,14,8.21,10.3,1.3,87.5,6.77,3.58
2021,2,15,9.62,11.55,2.56,88.62,7.45,5.04
2021,2,16,6.06,9.54,0,81.06,5.8,4.64
2021,2,17,3.48,9.7,0,69.88,4.94,3.75
2021,2,18,4.51,10.01,0.05,71.12,5.31,2.21
2021,2,19,8.94,11.19,2.26,87.06,7.08,3.61
2021,2,20,5.94,10.41,1.3,75.81,5.74,5.21
2021,2,21,4.99,10.76,0,70.62,5.43,3.77
2021,2,22,6.03,12.86,0,65.5,5.8,2.87
2021,2,23,5.31,14,0,60,5.62,4.59
2021,2,24,0.87,11.86,0.01,49.69,4.09,5.75
2021,2,25,2.95,10.99,0,62.25,4.88,3.76
2021,2,26,5.41,9.95,0,76.12,5.55,5.27
2021,2,27,3.47,9.68,0,69.06,4.88,4.84
2021,2,28,1.03,11.99,0,50.25,4.15,2.47
2021,3,1,4.37,11.12,0,66.56,5.25,2.63
2021,3,2,2.93,11.19,0,60.19,4.76,2.41
2021,3,3,5.89,10.11,0.01,78.25,5.86,3.18
2021,3,4,6.52,9.87,0.01,81.5,5.98,2.75
2021,3,5,8.62,11.15,3.13,84.94,6.96,3.64
2021,3,6,5.67,9.35,1.56,80.56,5.68,3.87
2021,3,7,5.5,9.45,0.03,79.25,5.62,3.96
2021,3,8,4.87,8.88,0.43,78.19,5.37,4.24
2021,3,9,6.15,8.83,8.01,84.5,5.86,3.84
2021,3,10,4.79,7.89,6.54,81.25,5.37,2.89
2021,3,11,3.87,8.52,1.2,75.19,5,2.93
2021,3,12,4.26,10.87,0.01,70.12,5.25,3.16
2021,3,13,5.96,9.02,0.03,81.94,5.74,4.99
2021,3,14,7.01,8.95,5.72,87.81,6.23,4.8
2021,3,15,2.89,8.01,0.61,72.12,4.7,6.36
2021,3,16,2.89,8.02,0,72.75,4.7,2.49
2021,3,17,4.25,7.98,0.06,78.5,5.13,2.44
2021,3,18,9.11,9.94,10.07,94.44,7.2,3.58
2021,3,19,7.71,10.58,0.71,84.31,6.53,3.12
2021,3,20,5.96,9.57,0.1,80.5,5.74,4.23
2021,3,21,5.14,10.26,0,75.25,5.49,4.4
2021,3,22,7.26,10.9,0.01,80.44,6.35,5.5
2021,3,23,2.76,11.99,0.04,56.75,4.7,6.05
2021,3,24,3.81,11.73,0.02,62.12,5.13,4.37
2021,3,25,6.5,11.02,0.04,76.19,6.04,4.84
2021,3,26,4.04,12.49,0,61.25,5.13,3.25
2021,3,27,6.19,14.22,0,64.69,5.92,1.55
2021,3,28,7.23,13.47,0,71.06,6.35,2.67
2021,3,29,4.21,12.42,0,63.5,5.25,4.09
2021,3,30,2.28,14.34,0,47.12,4.58,4.53
2021,3,31,4.69,16.07,0,51.12,5.31,3.22
2021,4,1,5.47,16.37,0,53.94,5.68,2.72
2021,4,2,7.13,12.03,0,75.12,6.35,3.71
2021,4,3,5.97,10.16,0.01,76.44,5.74,4.2
2021,4,4,6.39,10.67,0.01,76.38,5.92,4.02
2021,4,5,6.97,10.77,0.01,78.44,6.23,4.39
2021,4,6,7.35,11.26,0.06,79.12,6.35,3.75
2021,4,7,6.67,10.89,0.04,77.19,6.04,5.48
2021,4,8,6.69,12.13,0,74,6.1,4.73
2021,4,9,6.56,10.8,0.01,77.5,6.04,5.73
2021,4,10,6.47,12.52,0,71.19,5.98,4.34
2021,4,11,6.96,12.44,0,73.62,6.23,3.36
2021,4,12,7.27,13.21,0.02,72.44,6.41,3.16
2021,4,13,6.76,11.48,0.01,76.31,6.23,5.09
2021,4,14,6.02,12.31,0.01,70.62,5.92,2.55
2021,4,15,5.86,10.84,0,74.94,5.8,3.11
2021,4,16,7.05,11.46,0,77.25,6.29,4.09
2021,4,17,6.89,14.94,0.01,66.25,6.29,3.61
2021,4,18,5.53,16.65,0,55.19,5.74,3.38
2021,4,19,8.8,13.74,0.01,75.06,7.02,4.14
2021,4,20,8.94,12.73,0.14,79.5,7.14,5.73
2021,4,21,8.36,12.81,0.29,77.56,6.9,2.73
2021,4,22,8.55,11.63,0.23,82.31,6.96,4.17
2021,4,23,8.28,12.12,0.07,78.5,6.84,3.62
2021,4,24,7.48,11.37,0.27,78.69,6.47,4.02
2021,4,25,7.73,10.44,1.73,84.38,6.59,3.9
2021,4,26,6.17,11.09,0.02,74.5,5.92,4.23
2021,4,27,6.55,13.65,0.01,68.88,6.1,3.81
2021,4,28,7.11,16.19,0.01,62,6.35,2.85
2021,4,29,8.69,14.13,0.01,73,6.96,3.88
2021,4,30,9.11,13.3,0.05,77.69,7.14,5.05
2021,5,1,9.87,13.97,0,78,7.57,6.44
2021,5,2,8.03,15.29,0,67,6.71,5.57
2021,5,3,7.08,17.45,0,57.06,6.41,4.7
2021,5,4,8.99,17.37,0,62.94,7.2,3.44
2021,5,5,9.01,15.55,0,68.38,7.2,3.1
2021,5,6,8.89,13.35,0,76.5,7.08,5.81
2021,5,7,6.76,14.26,0,65.81,6.16,4.98
2021,5,8,4.46,18.09,0,45.06,5.37,5.3
2021,5,9,7.53,17.44,0,56.81,6.53,4.84
2021,5,10,6.66,18.26,0,54.56,6.23,3.86
2021,5,11,7.81,16.59,0,60.69,6.71,2.67
2021,5,12,8.19,14.46,0.01,69.25,6.77,3.43
2021,5,13,9.19,13.18,0.01,78.38,7.2,4.12
2021,5,14,9.34,13.39,0.05,78.38,7.32,5.34
2021,5,15,8.7,13.43,0.06,75.31,7.02,3.6
2021,5,16,9.13,12.5,0.04,80.62,7.2,4.21
2021,5,17,8.62,12.42,0.04,78.75,6.96,5.08
2021,5,18,7.61,14.38,0,68.06,6.59,6.41
2021,5,19,5.85,13.11,0,64.62,5.86,7.65
2021,5,20,3.98,12.87,0.01,60.06,5.19,6.55
2021,5,21,5.27,13.32,0.01,63.62,5.68,4.9
2021,5,22,6.41,14.21,0.02,63.88,6.04,3.11
2021,5,23,8.23,13.37,0.03,73.94,6.77,4.29
2021,5,24,8.9,15.02,0.04,70.69,7.08,4.23
2021,5,25,9.03,15.28,0.04,69.75,7.2,4.5
2021,5,26,8.02,14.65,0,68.38,6.71,4.34
2021,5,27,9.51,15.41,0,71.94,7.45,5.38
2021,5,28,9.33,14.15,0,75.19,7.32,4.8
2021,5,29,9.69,14.23,0.01,76.06,7.51,5.2
2021,5,30,9.43,17.05,0,65.25,7.45,3.44
2021,5,31,8.97,18.64,0,58.5,7.26,3.02
2021,6,1,10.29,15.78,0.02,71.44,7.81,4.14
2021,6,2,10.51,14.82,0.08,77,7.93,4.29
2021,6,3,10.38,17.49,0.03,67.56,7.93,4.15
2021,6,4,10.44,16.51,0.08,69.94,7.93,4.8
2021,6,5,9.34,16.62,0.02,66.25,7.39,4.38
2021,6,6,7.85,16.29,0.03,61.31,6.71,5.47
2021,6,7,8.04,13.96,0.01,70.62,6.77,7.1
2021,6,8,8.05,13.38,0.01,73.19,6.71,5.62
2021,6,9,8.55,13.16,0,75.81,6.9,5.68
2021,6,10,7.5,14.32,0,68.06,6.47,4.01
2021,6,11,10.24,15.55,0.01,73.75,7.81,3.88
2021,6,12,13.79,18.26,0.03,77.12,9.83,3.4
2021,6,13,13.74,17.59,0.07,79.56,9.77,4.27
2021,6,14,11.78,17.15,0.02,73.25,8.61,4.74
2021,6,15,8.86,18.18,0,62.25,7.32,5.12
2021,6,16,8.29,20.03,0,53.25,7.08,3.67
2021,6,17,8.59,21.83,0,48,7.26,3.41
2021,6,18,8.95,20.4,0,53.44,7.45,2.69
2021,6,19,11.36,16.54,0,73.5,8.42,3.55
2021,6,20,10.87,15.9,0.02,74.62,8.18,3.66
2021,6,21,11.36,15.69,0.06,77.44,8.42,3.56
2021,6,22,11.62,16.66,0.04,73.81,8.54,3.31
2021,6,23,11.19,16.45,0.02,72.81,8.3,3.21
2021,6,24,11.1,15.76,0.02,76,8.24,3.98
2021,6,25,11.33,16.47,0,74.25,8.36,4.36
2021,6,26,11.97,18.38,0,69.69,8.73,4.02
2021,6,27,12.49,17.04,0,76.12,9.09,4.79
2021,6,28,11.96,16.97,0,74.19,8.73,5.59
2021,6,29,12.23,17.98,0,71.75,8.91,5.19
2021,6,30,12.69,17,0.03,77.25,9.16,3.98
2021,7,1,12.1,16.71,0.02,76,8.79,4.22
2021,7,2,11.77,16.37,0.01,76,8.61,4.04
2021,7,3,11.45,16.19,0.01,75.44,8.42,3.81
2021,7,4,10.65,15.57,0.01,75,8,4.08
2021,7,5,10.94,15.63,0,76,8.12,4.27
2021,7,6,10.7,15.85,0,74,8,5.16
2021,7,7,10.85,16.5,0,71.94,8.12,4.64
2021,7,8,9.81,18.58,0,62.56,7.69,2.81
2021,7,9,9.48,19.55,0,56.62,7.57,3.18
2021,7,10,10.45,19.28,0.01,59.44,7.93,3.55
2021,7,11,10.8,17.08,0.02,68.12,8.12,4.02
2021,7,12,11.08,15.65,0.04,76.06,8.24,4.42
2021,7,13,11.34,15.03,0.07,79.81,8.36,3.8
2021,7,14,10.99,14.9,0.02,79.12,8.18,3.57
2021,7,15,10.28,14.48,0.01,77.56,7.81,4.15
2021,7,16,10.58,16.42,0,72.12,8,3.3
2021,7,17,11.07,17.56,0,69.62,8.24,3.14
2021,7,18,10.77,17.63,0,67.5,8.12,3.41
2021,7,19,11.02,17.73,0,68,8.24,4.16
2021,7,20,11.63,17.09,0,72.94,8.54,5.26
2021,7,21,11.05,17,0,71.06,8.24,4.88
2021,7,22,10.55,16.43,0,71.62,8,4.09
2021,7,23,9.44,17.67,0,64.88,7.57,3.16
2021,7,24,10.41,17.21,0,68.06,7.93,3.61
2021,7,25,9.9,16.56,0.01,67.5,7.69,3.9
2021,7,26,10.16,16.67,0.03,67.81,7.81,3.62
2021,7,27,9.28,19.7,0,55.56,7.39,2.61
2021,7,28,12.19,18.76,0.01,68,8.85,3.79
2021,7,29,11.43,18.58,0,65.62,8.42,4.05
2021,7,30,11.7,17.76,0,69.75,8.61,4.29
2021,7,31,12.47,16.8,0,77.19,8.97,4.21
2021,8,1,11.09,16.21,0.01,74.69,8.24,3.86
2021,8,2,9.88,16.2,0,69.88,7.63,3.66
2021,8,3,11.12,16.68,0,73.06,8.24,3.77
2021,8,4,11.49,15.79,0.01,78.06,8.48,4.74
2021,8,5,12.12,16.56,0.01,77.31,8.79,4.57
2021,8,6,12.08,19.12,0,67.56,8.85,3.15
2021,8,7,12.83,17.07,0,78.12,9.28,2.95
2021,8,8,12.74,16.76,0,78.56,9.22,3.59
2021,8,9,12.12,16.83,0.01,76.31,8.85,3.34
2021,8,10,11.09,18.27,0.01,67.88,8.36,2.97
2021,8,11,11.57,18.89,0,66.06,8.54,3.81
2021,8,12,11.84,18.51,0.01,68.19,8.73,4.64
2021,8,13,13.35,18.03,0.01,75.69,9.52,5.05
2021,8,14,13.01,18.76,0,71.75,9.34,4.37
2021,8,15,13.61,19.05,0.01,73.5,9.77,3.99
2021,8,16,13.33,19.65,0,70.12,9.64,4.89
2021,8,17,13,17.7,0.01,76,9.4,4.54
2021,8,18,10.18,18.01,0,64.81,7.93,2.95
2021,8,19,12.69,17.29,0,76.94,9.22,3.94
2021,8,20,12.89,16.01,0.01,83.25,9.28,3.13
2021,8,21,12.55,16.08,0.01,81.25,9.09,3.8
2021,8,22,11.82,15.98,0,78.75,8.67,3.45
2021,8,23,11.52,14.99,0,81.25,8.48,3.89
2021,8,24,11.08,15.2,0,78.62,8.24,3.64
2021,8,25,10.83,16.01,0,74.81,8.18,3.93
2021,8,26,9.14,19.55,0,60.75,7.57,2.97
2021,8,27,10.12,21.99,0,52.56,7.87,2.79
2021,8,28,9.46,22.68,0,49.62,7.69,1.87
2021,8,29,12.33,19.48,0.01,66.94,9.16,3.38
2021,8,30,11.8,17.99,0.01,70.69,8.79,3.59
2021,8,31,11.37,16.94,0.01,73.56,8.54,4.18
2021,9,1,11.11,15.01,0.01,79.19,8.3,4.48
2021,9,2,10.86,15.26,0.02,76.62,8.12,3.05
2021,9,3,11.3,15.63,0.01,78.06,8.36,3.02
2021,9,4,10.08,17.05,0,69.5,7.87,2.88
2021,9,5,10.18,18.4,0.01,64.81,8,3.3
2021,9,6,10.26,19.51,0,60.19,8.12,3.27
2021,9,7,11.2,20.27,0,58.94,8.48,4.14
2021,9,8,12.62,20.08,0.03,64.94,9.22,4.19
2021,9,9,12.76,18.56,0.68,71.06,9.28,4.6
2021,9,10,13.2,17.83,0.21,75.62,9.46,4.47
2021,9,11,11.96,18.12,0.1,71.06,8.79,3.81
2021,9,12,11.69,18.61,0.02,68.75,8.67,3.59
2021,9,13,10.98,18.44,0,66.81,8.3,2.93
2021,9,14,10.73,17.54,0,69.12,8.24,2.98
2021,9,15,10.71,15.04,0,78.38,8.12,3.75
2021,9,16,11.43,15.02,0.01,80.94,8.42,3.43
2021,9,17,11.13,14.66,0.03,81.19,8.24,3.73
2021,9,18,14.26,16.59,0.53,86.88,10.13,4.46
2021,9,19,11.96,17.51,0.08,73.5,8.73,4.05
2021,9,20,7.45,20.87,0,47.88,6.65,2.59
2021,9,21,9.04,21.83,0,48,7.32,2.44
2021,9,22,11.4,18.76,0.03,66.38,8.48,3.09
2021,9,23,10.54,20,0.04,62.25,8.12,2.32
2021,9,24,11.58,18.43,0.04,68.44,8.67,2.69
2021,9,25,11.95,15.56,0.13,80.88,8.73,3.41
2021,9,26,11.33,15.23,0.17,80.25,8.42,4.38
2021,9,27,14.04,16.4,0.54,86.75,9.95,4.66
2021,9,28,8.88,16.79,0,66,7.32,4.95
2021,9,29,7.79,17.06,0.01,62.94,6.9,3.38
2021,9,30,5.79,19.39,0.01,50.62,6.23,2.14
2021,10,1,7.03,20.09,0,52.19,6.77,1.6
2021,10,2,6.3,20.39,0.01,48.56,6.41,1.81
2021,10,3,7.16,20.59,0,48.81,6.65,1.65
2021,10,4,7.58,19.52,0,51.81,6.84,2.02
2021,10,5,11.4,15.29,0.06,79.69,8.48,3.92
2021,10,6,10.2,14.1,0.02,79.12,7.81,4.23
2021,10,7,9.8,13.57,0,79.06,7.57,4.44
2021,10,8,8.98,13.51,0.02,75.94,7.14,5.41
2021,10,9,9.37,15.41,0.05,72.81,7.45,2.67
2021,10,10,8.12,15.98,0,66.69,6.9,3.58
2021,10,11,2.75,14.51,0,49.62,4.82,6.89
2021,10,12,1.83,13.98,0,49.75,4.64,5.27
2021,10,13,9.13,12.97,0.61,79.5,7.26,3.7
2021,10,14,4.44,15.33,0.06,54.31,5.43,3.1
2021,10,15,3.45,17.56,0.03,44.88,5.07,1.9
2021,10,16,4.98,17.61,0,49,5.68,2.44
2021,10,17,10.58,12.96,1.49,85.88,8,4.6
2021,10,18,8.59,12.25,0.12,81.06,6.96,3.44
2021,10,19,8.69,13.35,2.13,76.31,7.08,3.84
